file,n,family_distr,omp,method,y,rho,time,dev,hw,hw_perc,UnSolved,d
instance_n175_d5_2.csv,175,mixed,halfcentdian,centers,[ 0.10003247 -0.01498627 -0.0040754  -0.03688443 -0.01133703],6586.720282,40.57539892,0.494577357,0,0,0,5
instance_n175_d5_3.csv,175,symmetric,median,centers,[ 0.01434295  0.01406279  0.0594852  -0.02795909  0.00431339],13525.87113,36.03028202,0.508094081,0,0,0,5
instance_n175_d5_3.csv,175,symmetric,center,centers,[4.32508867 6.71686783 5.43268497 4.25476921 5.14405675],78.9715423,0.028702974,-0.000394057,0,0,0,5
instance_n175_d5_3.csv,175,symmetric,halfsum,centers,[-0.0001612   0.0355689   0.04912364 -0.06603597 -0.06749315],9796.027362,18.7679081,0.502752708,0,0,0,5
instance_n175_d5_3.csv,175,symmetric,halfcentdian,centers,[ 0.11258548 -0.01627387 -0.01788532 -0.03866544 -0.0063265 ],6857.95148,39.76223683,0.50860466,0,0,0,5
instance_n175_d5_3.csv,175,mixed,median,centers,[ 0.01434295  0.01406279  0.0594852  -0.02795909  0.00431339],13525.65047,36.84678102,0.507672837,0,0,0,5
instance_n175_d5_3.csv,175,mixed,center,centers,[4.32508867 6.71686783 5.43268497 4.25476921 5.14405675],79.43027435,0.02903986,0.008359289,0,0,0,5
instance_n175_d5_3.csv,175,mixed,halfsum,centers,[-0.0001612   0.0355689   0.04912364 -0.06603597 -0.06749315],9798.894282,18.29774594,0.502583095,0,0,0,5
instance_n175_d5_3.csv,175,mixed,halfcentdian,centers,[ 0.11258548 -0.01627387 -0.01788532 -0.03866544 -0.0063265 ],6857.334075,42.64661598,0.50823102,0,0,0,5
instance_n175_d5_4.csv,175,symmetric,median,centers,[ 0.01437759  0.03466706  0.06454896 -0.04971544  0.02303337],13326.09957,36.37993717,0.486555304,0,0,0,5
instance_n175_d5_4.csv,175,symmetric,center,centers,[5.02352234 4.92653124 6.31454924 6.0181672  5.81951796],79.89121477,0.024851084,-0.000258711,0,0,0,5
instance_n175_d5_4.csv,175,symmetric,halfsum,centers,[ 0.07580951  0.00131523  0.08806425 -0.08339781  0.00517201],9455.402737,17.39456892,0.486121325,0,0,0,5
instance_n175_d5_4.csv,175,symmetric,halfcentdian,centers,[ 0.01881496  0.02508377  0.06501239 -0.03851198  0.0132607 ],6755.556143,39.15736198,0.487287137,0,0,0,5
instance_n175_d5_4.csv,175,mixed,median,centers,[ 0.01437759  0.03466706  0.06454896 -0.04971544  0.02303337],13326.13955,36.33958888,0.486688831,0,0,0,5
instance_n175_d5_4.csv,175,mixed,center,centers,[5.02352234 4.92653124 6.31454924 6.0181672  5.81951796],80.1508554,0.024950027,0.002224869,0,0,0,5
instance_n175_d5_4.csv,175,mixed,halfsum,centers,[ 0.07580951  0.00131523  0.08806425 -0.08339781  0.00517201],9455.511941,18.20236492,0.486241701,0,0,0,5
instance_n175_d5_4.csv,175,mixed,halfcentdian,centers,[ 0.01881496  0.02508377  0.06501239 -0.03851198  0.0132607 ],6755.573399,40.25679111,0.487414394,0,0,0,5
instance_n175_d5_5.csv,175,symmetric,median,centers,[-0.01487393  0.01966315  0.03844698 -0.07949962  0.02650231],13348.78844,35.94278884,0.493176362,0,0,0,5
instance_n175_d5_5.csv,175,symmetric,center,centers,[5.40907392 5.26468257 5.70304552 4.2389713  5.90488955],84.91590811,0.033154964,0.000643123,0,0,0,5
instance_n175_d5_5.csv,175,symmetric,halfsum,centers,[ 0.0755246   0.00162855  0.08799134 -0.08296315  0.00532875],9691.392978,18.76787305,0.4926713,0,0,0,5
instance_n175_d5_5.csv,175,symmetric,halfcentdian,centers,[ 0.0628707  -0.04069951  0.06627247 -0.02389413 -0.08612098],6816.506059,38.83419299,0.496639735,0,0,0,5
instance_n175_d5_5.csv,175,mixed,median,centers,[-0.01487393  0.01966315  0.03844698 -0.07949962  0.02650231],13348.85136,36.58088088,0.493410661,0,0,0,5
instance_n175_d5_5.csv,175,mixed,center,centers,[5.40907392 5.26468257 5.70304552 4.2389713  5.90488955],84.91590811,0.033038855,0.000405801,0,0,0,5
instance_n175_d5_5.csv,175,mixed,halfsum,centers,[ 0.0755246   0.00162855  0.08799134 -0.08296315  0.00532875],9691.246568,19.03807688,0.49278181,0,0,0,5
instance_n175_d5_5.csv,175,mixed,halfcentdian,centers,[ 0.0628707  -0.04069951  0.06627247 -0.02389413 -0.08612098],6816.568201,40.04776597,0.496872235,0,0,0,5
instance_n200_d2_1.csv,200,symmetric,median,saa,[4.92866907 4.74947219],4758.418528,3600,0,0.177566897,0.003731637,1,2
instance_n200_d2_1.csv,200,symmetric,center,saa,[4.48751203 4.84047622],62.22976916,89.97967052,0,0.020049604,0.03221867,0,2
instance_n200_d2_1.csv,200,symmetric,halfsum,saa,[5.09351185 4.74482785],3644.451516,1341.349206,0,0.170212465,0.004670455,0,2
instance_n200_d2_1.csv,200,symmetric,halfcentdian,saa,[4.89788141 4.78826996],2411.982941,3600,0,0.09250627,0.003835279,1,2
instance_n200_d2_1.csv,200,mixed,median,saa,[4.92918066 4.74937081],4757.654998,3574.980136,0,0.164003727,0.003447155,0,2
instance_n200_d2_1.csv,200,mixed,center,saa,[4.48649774 4.83589919],62.26410584,66.4399116,0,0.021723642,0.034889512,0,2
instance_n200_d2_1.csv,200,mixed,halfsum,saa,[5.09200642 4.76797239],3643.792466,1609.083061,0,0.152615281,0.004188364,0,2
instance_n200_d2_1.csv,200,mixed,halfcentdian,saa,[4.89790898 4.78771553],2411.611905,3600,0,0.080147623,0.003323405,1,2
instance_n200_d2_2.csv,200,symmetric,median,saa,[5.13298111 4.65511998],4511.497235,3250.208923,0,0.171251539,0.003795891,0,2
instance_n200_d2_2.csv,200,symmetric,center,saa,[5.02277709 5.16890291],58.50263888,87.46981692,0,0.018645674,0.031871509,0,2
instance_n200_d2_2.csv,200,symmetric,halfsum,saa,[5.09311438 4.80205176],3455.504832,1356.998241,0,0.139011326,0.004022895,0,2
instance_n200_d2_2.csv,200,symmetric,halfcentdian,saa,[5.14932497 4.68025936],2286.490486,3600,0,0.090881613,0.003974721,1,2
instance_n200_d2_2.csv,200,mixed,median,saa,[5.13667929 4.6557827 ],4511.946011,3323.125733,0,0.141895819,0.003144892,0,2
instance_n200_d2_2.csv,200,mixed,center,saa,[5.02237257 5.15882537],58.57564293,70.46420431,0,0.018808556,0.032109858,0,2
instance_n200_d2_2.csv,200,mixed,halfsum,saa,[5.10312879 4.80302669],3455.763285,1132.219814,0,0.123348152,0.003569346,0,2
instance_n200_d2_2.csv,200,mixed,halfcentdian,saa,[5.15135328 4.68256898],2286.696723,3600,0,0.06825695,0.002984959,1,2
instance_n200_d2_3.csv,200,symmetric,median,saa,[4.35433494 4.85394907],4650.705181,3577.916593,0,0.157552166,0.003387705,0,2
instance_n200_d2_3.csv,200,symmetric,center,saa,[4.43818854 5.87557571],59.25843323,51.42536569,0,0.027162722,0.045837732,0,2
instance_n200_d2_3.csv,200,symmetric,halfsum,saa,[4.39932247 4.88057524],3542.905806,1463.283579,0,0.151384433,0.004272889,0,2
instance_n200_d2_3.csv,200,symmetric,halfcentdian,saa,[4.34142469 4.89143847],2358.294823,3600,0,0.083310972,0.003532678,1,2
instance_n200_d2_3.csv,200,mixed,median,saa,[4.34794961 4.86160392],4650.310095,3509.385806,0,0.147250122,0.003166458,0,2
instance_n200_d2_3.csv,200,mixed,center,saa,[4.45308464 5.8668866 ],59.17065873,57.45859432,0,0.023518632,0.039747119,0,2
instance_n200_d2_3.csv,200,mixed,halfsum,saa,[4.40238714 4.890985  ],3542.256988,1320.26856,0,0.127278473,0.003593146,0,2
instance_n200_d2_3.csv,200,mixed,halfcentdian,saa,[4.35934986 4.8899292 ],2358.004166,3600,0,0.081341393,0.003449586,1,2
instance_n200_d2_4.csv,200,symmetric,median,saa,[4.62222317 5.13946908],4489.764021,3046.918832,0,0.210948649,0.004698435,0,2
instance_n200_d2_4.csv,200,symmetric,center,saa,[4.592596   5.07562199],58.26598977,44.02120519,0,0.025135289,0.043138868,0,2
instance_n200_d2_4.csv,200,symmetric,halfsum,saa,[4.81832771 4.97143402],3334.415679,1329.666046,0,0.191658704,0.005747895,0,2
instance_n200_d2_4.csv,200,symmetric,halfcentdian,saa,[4.63366597 5.11251214],2274.09471,3600,0,0.095582099,0.004203083,1,2
instance_n200_d2_4.csv,200,mixed,median,saa,[4.62209807 5.14024802],4489.767211,3157.945812,0,0.179438415,0.003996608,0,2
instance_n200_d2_4.csv,200,mixed,center,saa,[4.59949954 5.08507266],58.27741076,46.49035287,0,0.026898985,0.046156795,0,2
instance_n200_d2_4.csv,200,mixed,halfsum,saa,[4.81805277 4.9721346 ],3334.280506,1345.429537,0,0.165026874,0.0049494,0,2
instance_n200_d2_4.csv,200,mixed,halfcentdian,saa,[4.63330955 5.11453346],2274.093367,3600,0,0.093107397,0.004094264,1,2
instance_n200_d2_5.csv,200,symmetric,median,saa,[4.9211416  4.95267947],4528.27284,3156.675356,0,0.187862426,0.004148655,0,2
instance_n200_d2_5.csv,200,symmetric,center,saa,[5.16820145 5.31222288],65.33822952,58.81711698,0,0.032863926,0.050298158,0,2
instance_n200_d2_5.csv,200,symmetric,halfsum,saa,[4.99082249 4.75027123],3431.150323,1252.148403,0,0.173732171,0.00506338,0,2
instance_n200_d2_5.csv,200,symmetric,halfcentdian,saa,[4.95860579 4.99895933],2298.83561,3600,0,0.098811551,0.00429833,1,2
instance_n200_d2_5.csv,200,mixed,median,saa,[4.92972701 4.9650224 ],4528.058252,3373.997776,0,0.187267238,0.004135707,0,2
instance_n200_d2_5.csv,200,mixed,center,saa,[5.16900652 5.31169996],65.33458684,58.48356032,0,0.027862161,0.042645346,0,2
instance_n200_d2_5.csv,200,mixed,halfsum,saa,[4.99346291 4.75591869],3431.01003,1379.37973,0,0.143292156,0.004176384,0,2
instance_n200_d2_5.csv,200,mixed,halfcentdian,saa,[4.96534388 5.00278548],2298.717953,3600,0,0.089153,0.003878379,1,2
instance_n200_d3_1.csv,200,symmetric,median,saa,[4.90096501 4.80510414 5.01587713],5938.874258,3600,0,0.186216326,0.003135549,1,3
instance_n200_d3_1.csv,200,symmetric,center,saa,[4.0821848  5.11324151 4.24594388],66.42584902,75.82796025,0,0.020586038,0.030991005,0,3
instance_n200_d3_1.csv,200,symmetric,halfsum,saa,[4.98291152 4.74499062 4.95951701],4418.555825,1680.229777,0,0.153485741,0.003473663,0,3
instance_n200_d3_1.csv,200,symmetric,halfcentdian,saa,[4.86676513 4.76510009 4.99265859],3005.672973,3600,0,0.093659049,0.003116076,1,3
instance_n200_d3_1.csv,200,mixed,median,saa,[4.90145518 4.80559776 5.01585001],5939.149053,3501.17019,0,0.150545194,0.002534794,0,3
instance_n200_d3_1.csv,200,mixed,center,saa,[4.07744054 5.11795225 4.24008423],66.41271121,70.42245197,0,0.023508916,0.035398218,0,3
instance_n200_d3_1.csv,200,mixed,halfsum,saa,[4.98185788 4.73735914 4.95741598],4418.545088,1458.997283,0,0.143318228,0.003243562,0,3
instance_n200_d3_1.csv,200,mixed,halfcentdian,saa,[4.86713547 4.76865766 4.99006619],3005.812796,3600,0,0.079292319,0.002637966,1,3
instance_n200_d3_2.csv,200,symmetric,median,saa,[5.12288137 4.66794077 4.82886764],5648.96833,3241.857305,0,0.206874537,0.003662165,0,3
instance_n200_d3_2.csv,200,symmetric,center,saa,[5.2576803  5.27805943 5.43534113],67.44853387,64.8893292,0,0.024044098,0.035648067,0,3
instance_n200_d3_2.csv,200,symmetric,halfsum,saa,[5.10132343 4.90489783 5.07616336],4193.94526,1699.13564,0,0.18020706,0.004296839,0,3
instance_n200_d3_2.csv,200,symmetric,halfcentdian,saa,[5.1049095  4.6892406  4.85391771],2861.403789,3600,0,0.104084926,0.003637548,1,3
instance_n200_d3_2.csv,200,mixed,median,saa,[5.12482293 4.66765642 4.8318083 ],5649.188904,3600,0,0.191943014,0.003397709,1,3
instance_n200_d3_2.csv,200,mixed,center,saa,[5.23107694 5.22229759 5.46322212],67.33191017,66.27867508,0,0.026652013,0.039583034,0,3
instance_n200_d3_2.csv,200,mixed,halfsum,saa,[5.10162286 4.90381251 5.07654316],4194.459026,1477.030241,0,0.168578022,0.004019065,0,3
instance_n200_d3_2.csv,200,mixed,halfcentdian,saa,[5.10590941 4.68987859 4.85578387],2861.465825,3600,0,0.09705718,0.003391869,1,3
instance_n200_d3_3.csv,200,symmetric,median,saa,[4.40280477 4.93635247 4.83850268],5818.791335,3600,0,0.184014258,0.003162414,1,3
instance_n200_d3_3.csv,200,symmetric,center,saa,[4.95943981 6.26973018 5.36153947],69.98212463,80.70753765,0,0.020853658,0.02979855,0,3
instance_n200_d3_3.csv,200,symmetric,halfsum,saa,[4.36789262 4.94684811 4.64276855],4287.30647,1517.506563,0,0.138497565,0.00323041,0,3
instance_n200_d3_3.csv,200,symmetric,halfcentdian,saa,[4.43234504 4.96370413 4.81498634],2947.611695,3600,0,0.090048737,0.003054973,1,3
instance_n200_d3_3.csv,200,mixed,median,saa,[4.40307525 4.93532337 4.83899357],5819.60879,3600,0,0.154994922,0.002663322,1,3
instance_n200_d3_3.csv,200,mixed,center,saa,[4.9566586  6.26698176 5.36251539],69.94093433,74.32950735,0,0.017068641,0.024404366,0,3
instance_n200_d3_3.csv,200,mixed,halfsum,saa,[4.36715809 4.94635274 4.64357074],4287.500119,1457.174604,0,0.143600368,0.00334928,0,3
instance_n200_d3_3.csv,200,mixed,halfcentdian,saa,[4.43273661 4.96304534 4.8155366 ],2947.994432,3600,0,0.076840171,0.002606524,1,3
instance_n200_d3_4.csv,200,symmetric,median,saa,[4.79188899 5.04557501 4.83921139],5762.701666,3035.534533,0,0.284799776,0.004942123,0,3
instance_n200_d3_4.csv,200,symmetric,center,saa,[4.54623684 5.80992508 5.90906711],68.29807389,87.04054904,0,0.038113433,0.055804551,0,3
instance_n200_d3_4.csv,200,symmetric,halfsum,saa,[4.87318842 4.83909785 4.89388136],4163.352344,1854.201981,0,0.252196208,0.006057527,0,3
instance_n200_d3_4.csv,200,symmetric,halfcentdian,saa,[4.76450496 5.0749682  4.88262405],2921.699134,3600,0,0.144134658,0.004933248,1,3
instance_n200_d3_4.csv,200,mixed,median,saa,[4.79005087 5.04577192 4.83838216],5764.14399,3040.269269,0,0.21676623,0.003760597,0,3
instance_n200_d3_4.csv,200,mixed,center,saa,[4.56183849 5.83019414 5.90677781],68.30102057,70.49969602,0,0.047277629,0.069219506,0,3
instance_n200_d3_4.csv,200,mixed,halfsum,saa,[4.87909965 4.85667031 4.89338144],4164.221083,1509.370972,0,0.190723362,0.004580049,0,3
instance_n200_d3_4.csv,200,mixed,halfcentdian,saa,[4.7604321  5.07548293 4.88217326],2922.394277,3600,0,0.114988366,0.003934731,1,3
instance_n200_d3_5.csv,200,symmetric,median,saa,[4.96139957 4.88537946 4.85657836],5719.71802,3600,0,0.105302498,0.001841044,1,3
instance_n200_d3_5.csv,200,symmetric,center,saa,[5.16949472 5.31186039 4.95209181],78.00874503,93.86877584,0,0.012933201,0.016579168,0,3
instance_n200_d3_5.csv,200,symmetric,halfsum,saa,[5.08308761 4.68709171 4.80855265],4186.911671,1821.657169,0,0.10847346,0.002590775,0,3
instance_n200_d3_5.csv,200,symmetric,halfcentdian,saa,[5.00203089 4.92011889 4.88367506],2900.915956,3600,0,0.0525304,0.001810821,1,3
instance_n200_d3_5.csv,200,mixed,median,saa,[4.96204125 4.88484876 4.85485503],5719.242748,3600,0,0.095235357,0.001665174,1,3
instance_n200_d3_5.csv,200,mixed,center,saa,[5.17469282 5.31266579 4.9542719 ],77.93534043,88.59953451,0,0.014205722,0.018227574,0,3
instance_n200_d3_5.csv,200,mixed,halfsum,saa,[5.08133397 4.68503629 4.80785287],4186.521365,1891.452381,0,0.095813611,0.002288621,0,3
instance_n200_d3_5.csv,200,mixed,halfcentdian,saa,[5.00156745 4.91975314 4.88459439],2900.669904,3600,0,0.047114437,0.001624261,1,3
instance_n200_d5_1.csv,200,symmetric,median,saa,[4.93851665 4.80926221 4.95639787 5.11550143 4.95449294],7798.586768,3406.403747,0,0.252025567,0.003231683,0,5
instance_n200_d5_1.csv,200,symmetric,center,saa,[4.22321351 5.21519285 5.05237732 4.74623612 5.46894718],87.01494744,99.76842666,0,0.037952354,0.043615902,0,5
instance_n200_d5_1.csv,200,symmetric,halfsum,saa,[5.02950368 4.86772935 5.04317451 5.10095148 4.85842405],5662.966714,1467.390728,0,0.258422249,0.004563372,0,5
instance_n200_d5_1.csv,200,symmetric,halfcentdian,saa,[4.9213458  4.84748634 4.98374694 5.08055526 4.99021857],3947.179812,3600,0,0.13300422,0.003369601,1,5
instance_n200_d5_1.csv,200,mixed,median,saa,[4.93895295 4.80968792 4.95700212 5.1151081  4.95179381],7796.601481,3481.839151,0,0.243425439,0.003122199,0,5
instance_n200_d5_1.csv,200,mixed,center,saa,[4.22197728 5.21261509 5.05098632 4.74302937 5.47169741],87.00771911,99.64100718,0,0.028340459,0.03257235,0,5
instance_n200_d5_1.csv,200,mixed,halfsum,saa,[5.03724429 4.83882333 5.02645214 5.09017012 4.82484828],5660.56895,1510.969337,0,0.226152442,0.003995225,0,5
instance_n200_d5_1.csv,200,mixed,halfcentdian,saa,[4.92050128 4.84789106 4.98439322 5.08026655 4.98785395],3946.193517,3600,0,0.127206854,0.003223533,1,5
instance_n200_d5_2.csv,200,symmetric,median,saa,[5.07865179 4.70522768 4.86351832 4.73502221 4.64564945],7497.355068,3170.880562,0,0.13475223,0.00179733,0,5
instance_n200_d5_2.csv,200,symmetric,center,saa,[4.75497188 4.78759484 5.44718175 3.53981854 5.26151083],83.82452389,102.7260299,0,0.015719982,0.01875344,0,5
instance_n200_d5_2.csv,200,symmetric,halfsum,saa,[5.08283397 4.79022773 4.87433284 4.711335   4.55203798],5426.41357,1597.530825,0,0.114174769,0.002104056,0,5
instance_n200_d5_2.csv,200,symmetric,halfcentdian,saa,[5.05476148 4.73371208 4.89517555 4.71052144 4.61931864],3793.299072,3600,0,0.075126758,0.001980512,1,5
instance_n200_d5_2.csv,200,mixed,median,saa,[5.07786552 4.70043042 4.86569985 4.72933615 4.64051695],7497.173432,3065.135172,0,0.114802221,0.001531273,0,5
instance_n200_d5_2.csv,200,mixed,center,saa,[4.75649737 4.78713405 5.44238914 3.54049396 5.25456169],83.81427154,89.65537,0,0.013601278,0.016227878,0,5
instance_n200_d5_2.csv,200,mixed,halfsum,saa,[5.08306681 4.7897592  4.87487771 4.71138617 4.55295183],5426.251589,1438.671893,0,0.099819886,0.001839574,0,5
instance_n200_d5_2.csv,200,mixed,halfcentdian,saa,[5.05099206 4.72657318 4.89874806 4.7000055  4.60816447],3793.216603,3600,0,0.058448413,0.001540867,1,5
instance_n200_d5_3.csv,200,symmetric,median,saa,[4.47295987 4.92149909 4.87657883 4.84923008 5.06502054],7608.024799,3469.874169,0,0.420409242,0.005525866,0,5
instance_n200_d5_3.csv,200,symmetric,center,saa,[4.31321143 6.70511282 5.43711311 4.25969748 5.13605884],79.02393543,135.8228171,0,0.041216452,0.052156922,0,5
instance_n200_d5_3.csv,200,symmetric,halfsum,saa,[4.38053359 4.91937799 4.78405716 4.67382258 5.16105834],5535.004555,1366.640889,0,0.359871769,0.006501743,0,5
instance_n200_d5_3.csv,200,symmetric,halfcentdian,saa,[4.44675374 4.93909814 4.85275795 4.81601016 5.09352545],3846.886908,3600,0,0.204768797,0.005322974,1,5
instance_n200_d5_3.csv,200,mixed,median,saa,[4.46374802 4.91899984 4.87624125 4.84358421 5.06113933],7605.762768,3494.749765,0,0.375452758,0.004936425,0,5
instance_n200_d5_3.csv,200,mixed,center,saa,[4.39189829 6.55668626 5.43092805 4.42474749 5.31944909],79.63894701,108.971514,0,0.040047194,0.050285941,0,5
instance_n200_d5_3.csv,200,mixed,halfsum,saa,[4.37045047 4.91705179 4.78428385 4.66073004 5.15606045],5532.824258,1381.893589,0,0.326948187,0.005909246,0,5
instance_n200_d5_3.csv,200,mixed,halfcentdian,saa,[4.4382267  4.9389646  4.85477766 4.81006998 5.08914906],3845.721896,3600,0,0.190577835,0.00495558,1,5
instance_n200_d5_4.csv,200,symmetric,median,saa,[4.84579208 5.11809815 4.87944517 4.99909937 5.02666188],7673.996669,3135.97071,0,0.318858485,0.004155051,0,5
instance_n200_d5_4.csv,200,symmetric,center,saa,[4.09412366 5.11376859 6.43547952 5.51091903 5.86865375],82.22714358,106.6245749,0,0.048699424,0.059225485,0,5
instance_n200_d5_4.csv,200,symmetric,halfsum,saa,[4.7768599  4.92578426 4.9607952  4.99740689 4.87206417],5450.859806,1334.930667,0,0.307970559,0.005649945,0,5
instance_n200_d5_4.csv,200,symmetric,halfcentdian,saa,[4.8111702  5.14688022 4.92284719 5.00253269 4.99184046],3881.986521,3600,0,0.173300381,0.004464219,1,5
instance_n200_d5_4.csv,200,mixed,median,saa,[4.84758842 5.11516452 4.87819088 4.99592811 5.0243958 ],7674.862362,3020.31446,0,0.320956161,0.004181914,0,5
instance_n200_d5_4.csv,200,mixed,center,saa,[4.0667643  5.12212821 6.40654069 5.5254415  5.85498354],82.09736867,106.0545492,0,0.040186129,0.048949351,0,5
instance_n200_d5_4.csv,200,mixed,halfsum,saa,[4.77762724 4.9218328  4.95439643 4.99385262 4.86328974],5450.610161,1275.889477,0,0.292887771,0.005373486,0,5
instance_n200_d5_4.csv,200,mixed,halfcentdian,saa,[4.81331203 5.14117682 4.92193676 4.99905106 4.99150349],3882.422264,3600,0,0.163051197,0.004199729,1,5
instance_n200_d5_5.csv,200,symmetric,median,saa,[4.96134105 4.86077261 4.89592351 4.92251007 4.80976132],7553.721306,3432.712607,0,0.459525991,0.006083439,0,5
instance_n200_d5_5.csv,200,symmetric,center,saa,[5.40817542 5.26770845 5.70140551 4.24507466 5.90792653],84.79901695,126.0957491,0,0.047099371,0.055542354,0,5
instance_n200_d5_5.csv,200,symmetric,halfsum,saa,[4.94937405 4.66357284 4.96558075 4.785057   4.74832506],5449.236284,1558.343825,0,0.386507891,0.007092882,0,5
instance_n200_d5_5.csv,200,symmetric,halfcentdian,saa,[4.96407646 4.88883591 4.97674415 4.9610689  4.87497631],3826.847242,3600,0,0.240254283,0.006278126,1,5
instance_n200_d5_5.csv,200,mixed,median,saa,[4.9595349  4.86456725 4.88759266 4.92240376 4.8123097 ],7549.999293,3412.826034,0,0.35421361,0.004691571,0,5
instance_n200_d5_5.csv,200,mixed,center,saa,[5.36017233 5.26898254 5.71170178 4.20310444 5.93989866],84.83255094,126.928879,0,0.041003966,0.04833518,0,5
instance_n200_d5_5.csv,200,mixed,halfsum,saa,[4.94368172 4.66975746 4.9547299  4.78328876 4.75039634],5446.68585,1548.210569,0,0.365127558,0.006703665,0,5
instance_n200_d5_5.csv,200,mixed,halfcentdian,saa,[4.9628239  4.89291669 4.96891544 4.96034554 4.87682193],3824.979931,3600,0,0.201984219,0.005280661,1,5
instance_n200_d2_1.csv,200,symmetric,median,discrete,[4.92849351 4.74936515],4758.418534,3600,1.27E-09,0,0,1,2
instance_n200_d2_1.csv,200,symmetric,center,discrete,[4.48918071 4.84161505],62.21237792,194.41676,-0.000279546,0,0,0,2
instance_n200_d2_1.csv,200,symmetric,halfsum,discrete,[5.09355137 4.74438092],3644.450124,1708.242111,-3.82E-07,0,0,0,2
instance_n200_d2_1.csv,200,symmetric,halfcentdian,discrete,[4.89785694 4.78854213],2411.98294,2943.497492,-7.15E-10,0,0,0,2
instance_n200_d2_1.csv,200,mixed,median,discrete,[4.92917189 4.74936411],4757.654998,3536.096757,6.11E-12,0,0,0,2
instance_n200_d2_1.csv,200,mixed,center,discrete,[4.48630099 4.83592257],62.26289362,207.0123739,-1.95E-05,0,0,0,2
instance_n200_d2_1.csv,200,mixed,halfsum,discrete,[5.09220985 4.76681187],3643.785899,1165.846197,-1.80E-06,0,0,0,2
instance_n200_d2_1.csv,200,mixed,halfcentdian,discrete,[4.8983765  4.78835916],2411.611879,2802.594149,-1.11E-08,0,0,0,2
instance_n200_d2_2.csv,200,symmetric,median,discrete,[5.13285221 4.65511712],4511.497234,3075.843823,-1.36E-10,0,0,0,2
instance_n200_d2_2.csv,200,symmetric,center,discrete,[5.0222006  5.16931515],58.50164291,199.2454078,-1.70E-05,0,0,0,2
instance_n200_d2_2.csv,200,symmetric,halfsum,discrete,[5.09555885 4.80259651],3455.498599,1645.36623,-1.80E-06,0,0,0,2
instance_n200_d2_2.csv,200,symmetric,halfcentdian,discrete,[5.14905847 4.68060342],2286.490477,2888.829828,-4.17E-09,0,0,0,2
instance_n200_d2_2.csv,200,mixed,median,discrete,[5.13667271 4.65578273],4511.946011,2610.425245,-8.81E-12,0,0,0,2
instance_n200_d2_2.csv,200,mixed,center,discrete,[5.0234468  5.16058223],58.5558,203.666661,-0.000338872,0,0,0,2
instance_n200_d2_2.csv,200,mixed,halfsum,discrete,[5.10346812 4.80272367],3455.762761,1632.770434,-1.51E-07,0,0,0,2
instance_n200_d2_2.csv,200,mixed,halfcentdian,discrete,[5.15367256 4.6827924 ],2286.69634,3546.725697,-1.68E-07,0,0,0,2
instance_n200_d2_3.csv,200,symmetric,median,discrete,[4.35464605 4.85412936],4650.705167,3319.333239,-3.09E-09,0,0,0,2
instance_n200_d2_3.csv,200,symmetric,center,discrete,[4.43869994 5.87457678],59.24760645,186.6467888,-0.000182738,0,0,0,2
instance_n200_d2_3.csv,200,symmetric,halfsum,discrete,[4.39986891 4.88095754],3542.904796,1444.256161,-2.85E-07,0,0,0,2
instance_n200_d2_3.csv,200,symmetric,halfcentdian,discrete,[4.3429481  4.89209527],2358.287535,3600,-3.09E-06,0,0,1,2
instance_n200_d2_3.csv,200,mixed,median,discrete,[4.35413181 4.8528678 ],4650.297001,2939.702524,-2.82E-06,0,0,0,2
instance_n200_d2_3.csv,200,mixed,center,discrete,[4.45321274 5.86676681],59.16936678,187.9238598,-2.18E-05,0,0,0,2
instance_n200_d2_3.csv,200,mixed,halfsum,discrete,[4.40335715 4.88827797],3542.249269,1404.846759,-2.18E-06,0,0,0,2
instance_n200_d2_3.csv,200,mixed,halfcentdian,discrete,[4.35953482 4.88978422],2358.003557,3309.34354,-2.58E-07,0,0,0,2
instance_n200_d2_4.csv,200,symmetric,median,discrete,[4.62168803 5.1391238 ],4489.763978,3098.914837,-9.44E-09,0,0,0,2
instance_n200_d2_4.csv,200,symmetric,center,discrete,[4.58878858 5.07457088],58.24326411,201.0053978,-0.000390185,0,0,0,2
instance_n200_d2_4.csv,200,symmetric,halfsum,discrete,[4.81873097 4.97243479],3334.407869,1885.837654,-2.34E-06,0,0,0,2
instance_n200_d2_4.csv,200,symmetric,halfcentdian,discrete,[4.63221607 5.11303088],2274.083647,2920.725252,-4.86E-06,0,0,0,2
instance_n200_d2_4.csv,200,mixed,median,discrete,[4.62239799 5.14028489],4489.767206,3600,-1.27E-09,0,0,1,2
instance_n200_d2_4.csv,200,mixed,center,discrete,[4.59993614 5.08562292],58.27076908,220.445051,-0.00011398,0,0,0,2
instance_n200_d2_4.csv,200,mixed,halfsum,discrete,[4.81772545 4.97227101],3334.277337,1603.790019,-9.50E-07,0,0,0,2
instance_n200_d2_4.csv,200,mixed,halfcentdian,discrete,[4.63272962 5.11477046],2274.088889,2712.372798,-1.97E-06,0,0,0,2
instance_n200_d2_5.csv,200,symmetric,median,discrete,[4.92680424 4.96411263],4528.25716,3231.967871,-3.46E-06,0,0,0,2
instance_n200_d2_5.csv,200,symmetric,center,discrete,[5.16807297 5.31314614],65.33327391,199.2475739,-7.59E-05,0,0,0,2
instance_n200_d2_5.csv,200,symmetric,halfsum,discrete,[4.99165047 4.75014173],3431.149692,2193.648502,-1.84E-07,0,0,0,2
